species;population;round;colour;Temp.treatment;Temp.value;plate;dispersion_id;gender_egg_wave_1;days_until_adult;place_adult_female;n_eggs_on_A;n_eggs_on_bridge;Num.disp;total.N;n_survivors;n_males_egg_wave_2;n_females_egg_wave_2;Issue;Fitness;fitness_with_disp
T. cinnabarinus;Trio;A;R;opt;30;Trio 30 A;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Trio;A;R;opt;30;Trio 30 A;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Trio;A;R;opt;30;Trio 30 A;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Sioure;A;R;low;24;Sioure 24 A;1;female;10;On cotton next to bridge;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Sioure;A;R;low;24;Sioure 24 A;2;female;10;Death on A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Sioure;A;R;low;24;Sioure 24 A;3;female;11;A;24;0;0;24;20;2;18;;1,636363636;0
T. cinnabarinus;Sioure;A;R;low;24;Sioure 24 A;4;female;12;On cotton next to B;4;0;0;4;4;1;3;;0,25;0
T. cinnabarinus;Sioure;A;R;low;24;Sioure 24 A;5;female;13;A;25;0;0;25;22;4;18;;1,384615385;0
T. cinnabarinus;Sioure;A;R;low;24;Sioure 24 A;/;male;11;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Sioure;A;R;low;24;Sioure 24 A;/;male;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Sioure;A;R;low;24;Sioure 24 A;/;male;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;A;R;low;24;Köln-3 24 A;/;male;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;A;R;low;24;Köln-3 24 A;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;A;R;low;24;Köln-3 24 A;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;A;R;low;24;Köln-3 24 A;/;male;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;A;R;low;24;Köln-3 24 A;/;male;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;A;R;low;24;Köln-3 24 A;/;male;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;A;R;low;24;Köln-3 24 A;/;male;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;A;R;opt;30;Köln-3 30 A;/;male;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;A;R;opt;30;Köln-3 30 A;/;male;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;A;R;opt;30;Köln-3 30 A;/;male;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;A;R;opt;30;Köln-3 30 A;/;male;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;A;R;opt;30;Köln-3 30 A;/;male;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;A;R;opt;30;Köln-3 30 A;/;male;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;A;R;opt;30;Köln-3 30 A;/;male;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;A;R;opt;30;Köln-3 30 A;/;male;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;A;R;opt;30;Köln-3 30 A;/;male;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;A;R;opt;30;Köln-3 30 A;/;male;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;A;R;opt;30;Köln-3 30 A;11;female;7;A;50;0;0;50;35;27;8;;1,142857143;0
T. cinnabarinus;Merc-1;A;R;low;24;Merc-1 24 A;1;female;10;B ;0;0;0;0;0;0;0;vervelling aanwezig, was nog niet volwassen on moment on dispresie werd gezet;0;#N/A
T. cinnabarinus;Merc-1;A;R;low;24;Merc-1 24 A;/;male;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;A;R;low;24;Merc-1 24 A;/;male;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;A;R;low;24;Merc-1 24 A;/;male;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;A;R;low;24;Merc-1 24 A;/;male;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;A;R;low;24;Merc-1 24 A;6;female;11;On cotton next to A;3;0;0;3;3;2;1;;0,090909091;0
T. cinnabarinus;Merc-1;A;R;low;24;Merc-1 24 A;7;female;11;A;20;0;0;20;18;4;14;;1,272727273;0
T. cinnabarinus;Merc-1;A;R;low;24;Merc-1 24 A;8;female;11;B;0;0;25;25;17;5;12;;1,090909091;1,090909091
T. cinnabarinus;Merc-1;A;R;low;24;Merc-1 24 A;/;male;11;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;A;R;low;24;Merc-1 24 A;/;male;11;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;A;R;low;24;Merc-1 24 A;/;male;11;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;A;R;low;24;Merc-1 24 A;/;male;11;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;A;R;opt;30;Merc-1 30 A;1;female;9;A;5;0;0;5;5;1;4;;0,444444444;0
T. cinnabarinus;Merc-1;A;R;opt;30;Merc-1 30 A;2;female;9;A;28;0;0;28;20;5;15;;1,666666667;0
T. cinnabarinus;Merc-1;A;R;opt;30;Merc-1 30 A;3;female;9;B;1;0;30;31;16;4;12;;1,333333333;1,290322581
T. cinnabarinus;Merc-1;A;R;opt;30;Merc-1 30 A;4;female;9;A;18;0;0;18;3;0;3;;0,333333333;0
T. cinnabarinus;Merc-1;A;R;opt;30;Merc-1 30 A;5;female;9;A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Merc-1;A;R;opt;30;Merc-1 30 A;6;female;9;A;1;0;0;1;1;0;1;;0,111111111;0
T. cinnabarinus;Merc-1;A;R;opt;30;Merc-1 30 A;7;female;9;A;6;0;0;6;0;0;0;;0;0
T. cinnabarinus;Merc-1;A;R;opt;30;Merc-1 30 A;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;A;R;opt;30;Merc-1 30 A;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;A;R;opt;30;Merc-1 30 A;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;A;R;opt;30;Merc-1 30 A;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;A;R;opt;30;Merc-1 30 A;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;A;R;opt;30;Merc-1 30 A;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;A;R;opt;30;Merc-1 30 A;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;A;R;opt;30;Pora 30 A;1;female;9;weg???;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Pora;A;R;opt;30;Pora 30 A;2;female;9;Death on A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Pora;A;R;opt;30;Pora 30 A;3;female;9;A;7;0;0;7;0;0;0;;0;0
T. cinnabarinus;Pora;A;R;opt;30;Pora 30 A;4;female;9;Death on A;10;0;0;10;1;1;0;;0;0
T. cinnabarinus;Pora;A;R;opt;30;Pora 30 A;5;female;9;Death on A;9;0;0;9;7;2;5;;0,555555556;0
T. cinnabarinus;Pora;A;R;opt;30;Pora 30 A;6;female;9;A;2;0;0;2;2;1;1;;0,111111111;0
T. cinnabarinus;Pora;A;R;opt;30;Pora 30 A;7;female;9;A;14;0;0;14;13;3;10;;1,111111111;0
T. cinnabarinus;Pora;A;R;opt;30;Pora 30 A;8;female;9;A;8;0;0;8;6;1;5;;0,555555556;0
T. cinnabarinus;Pora;A;R;opt;30;Pora 30 A;9;female;9;B;5;0;6;11;3;0;3;;0,333333333;0,181818182
T. cinnabarinus;Pora;A;R;opt;30;Pora 30 A;10;female;9;A;10;0;0;10;7;2;5;;0,555555556;0
T. cinnabarinus;Pora;A;R;opt;30;Pora 30 A;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;A;R;opt;30;Pora 30 A;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;A;R;opt;30;Pora 30 A;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;B;R;low;24;Köln-3 24 B;1;female;10;A;26;0;0;26;0;0;0;;0;0
T. cinnabarinus;Köln-3;B;R;low;24;Köln-3 24 B;2;female;14;weg???;14;0;3;17;0;0;0;;0;0
T. cinnabarinus;Köln-3;B;R;low;24;Köln-3 24 B;3;female;14;weg???;23;0;0;23;18;18;0;;0;0
T. cinnabarinus;Köln-3;B;R;low;24;Köln-3 24 B;4;female;14;A;21;0;0;21;12;12;0;;0;0
T. cinnabarinus;Köln-3;B;R;low;24;Köln-3 24 B;/;male;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;B;R;low;24;Köln-3 24 B;/;male;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;B;R;low;24;Köln-3 24 B;/;male;14;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;B;R;opt;30;Köln-3 30 B;1;female;6;A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Köln-3;B;R;opt;30;Köln-3 30 B;/;female;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;B;R;opt;30;Köln-3 30 B;/;male;6;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;B;R;opt;30;Köln-3 30 B;/;male;6;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;B;R;opt;30;Köln-3 30 B;/;male;6;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;B;R;opt;30;Köln-3 30 B;/;male;6;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;B;R;opt;30;Köln-3 30 B;/;male;6;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;B;R;opt;30;Köln-3 30 B;/;male;6;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;B;R;opt;30;Köln-3 30 B;/;male;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;B;R;high;36;Köln-3 36 B;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;B;R;high;36;Köln-3 36 B;/;male;6;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;B;R;high;36;Köln-3 36 B;/;male;8;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;B;R;high;36;Köln-3 36 B;/;male;8;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;B;R;high;36;Köln-3 36 B;/;male;8;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;B;R;low;24;Merc-1 24 B;1;female;10;Death on A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Merc-1;B;R;low;24;Merc-1 24 B;2;female;10;On cotton next to A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Merc-1;B;R;low;24;Merc-1 24 B;3;female;10;A;15;0;0;15;15;3;12;;1,2;0
T. cinnabarinus;Merc-1;B;R;low;24;Merc-1 24 B;4;female;10;A;25;0;0;25;18;6;12;;1,2;0
T. cinnabarinus;Merc-1;B;R;low;24;Merc-1 24 B;5;female;10;A;19;0;0;19;16;4;12;;1,2;0
T. cinnabarinus;Merc-1;B;R;low;24;Merc-1 24 B;6;female;10;A;19;0;0;19;15;5;10;;1;0
T. cinnabarinus;Merc-1;B;R;low;24;Merc-1 24 B;7;female;10;A;22;0;0;22;15;3;12;;1,2;0
T. cinnabarinus;Merc-1;B;R;low;24;Merc-1 24 B;8;female;10;On cotton next to A;7;0;0;7;4;2;2;;0,2;0
T. cinnabarinus;Merc-1;B;R;low;24;Merc-1 24 B;9;female;11;A;25;0;0;25;10;1;9;;0,818181818;0
T. cinnabarinus;Merc-1;B;R;low;24;Merc-1 24 B;10;female;11;A;28;0;0;28;18;18;0;;0;0
T. cinnabarinus;Merc-1;B;R;low;24;Merc-1 24 B;11;female;11;A;31;0;0;31;16;16;0;;0;0
T. cinnabarinus;Merc-1;B;R;low;24;Merc-1 24 B;12;female;11;B;1;1;29;31;15;15;0;;0;0
T. cinnabarinus;Merc-1;B;R;low;24;Merc-1 24 B;/;female;11;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;B;R;low;24;Merc-1 24 B;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;B;R;low;24;Merc-1 24 B;/;female;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;B;R;low;24;Merc-1 24 B;/;female;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;B;R;low;24;Merc-1 24 B;/;female;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;B;R;low;24;Merc-1 24 B;/;female;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;B;R;low;24;Merc-1 24 B;/;female;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;B;R;low;24;Merc-1 24 B;/;female;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;B;R;low;24;Merc-1 24 B;/;female;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;B;R;low;24;Merc-1 24 B;/;female;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;B;R;low;24;Merc-1 24 B;/;female;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;B;R;low;24;Merc-1 24 B;/;female;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;B;R;low;24;Merc-1 24 B;/;male;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;B;R;low;24;Merc-1 24 B;/;male;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;B;R;low;24;Merc-1 24 B;/;male;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;B;R;low;24;Merc-1 24 B;/;male;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;B;R;low;24;Merc-1 24 B;/;male;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;B;R;low;24;Merc-1 24 B;/;male;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;B;R;low;24;Merc-1 24 B;/;male;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;B;R;low;24;Merc-1 24 B;/;male;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;B;R;opt;30;Merc-1 30 B;1;female;6;A;35;0;0;35;16;4;12;;2;0
T. cinnabarinus;Merc-1;B;R;opt;30;Merc-1 30 B;2;female;7;Death on A;27;0;0;27;4;4;0;;0;0
T. cinnabarinus;Merc-1;B;R;opt;30;Merc-1 30 B;3;female;7;A;23;0;0;23;11;2;9;;1,285714286;0
T. cinnabarinus;Merc-1;B;R;opt;30;Merc-1 30 B;4;female;7;A;22;0;0;22;13;5;8;;1,142857143;0
T. cinnabarinus;Merc-1;B;R;opt;30;Merc-1 30 B;5;female;7;A;24;0;0;24;10;1;9;;1,285714286;0
T. cinnabarinus;Merc-1;B;R;opt;30;Merc-1 30 B;6;female;7;Death on A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Merc-1;B;R;opt;30;Merc-1 30 B;7;female;7;A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Merc-1;B;R;opt;30;Merc-1 30 B;8;female;7;A;19;0;0;19;0;0;0;;0;0
T. cinnabarinus;Merc-1;B;R;opt;30;Merc-1 30 B;9;female;7;weg???;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Merc-1;B;R;opt;30;Merc-1 30 B;10;female;8;On cotton next to A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Merc-1;B;R;opt;30;Merc-1 30 B;11;female;9;A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Merc-1;B;R;opt;30;Merc-1 30 B;12;female;9;A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Merc-1;B;R;opt;30;Merc-1 30 B;/;male;6;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;B;R;opt;30;Merc-1 30 B;/;male;6;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;B;R;opt;30;Merc-1 30 B;/;male;6;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;B;R;opt;30;Merc-1 30 B;/;male;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;B;R;opt;30;Merc-1 30 B;/;male;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;B;R;opt;30;Merc-1 30 B;/;male;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;B;R;opt;30;Merc-1 30 B;/;male;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;low;24;Pora 24 B;1;female;10;A;9;0;15;24;19;5;14;;1,4;0,875
T. cinnabarinus;Pora;B;R;low;24;Pora 24 B;2;female;10;On bridge;21;0;0;21;19;6;13;;1,3;0
T. cinnabarinus;Pora;B;R;low;24;Pora 24 B;3;female;10;A;12;0;8;20;13;0;13;;1,3;0,52
T. cinnabarinus;Pora;B;R;low;24;Pora 24 B;4;female;10;B;9;0;13;22;15;3;12;;1,2;0,709090909
T. cinnabarinus;Pora;B;R;low;24;Pora 24 B;5;female;10;B;14;0;6;20;19;5;14;;1,4;0,42
T. cinnabarinus;Pora;B;R;low;24;Pora 24 B;6;female;10;On cotton next to A;11;0;0;11;12;2;10;Survival hoger dan #eggs;1;0
T. cinnabarinus;Pora;B;R;low;24;Pora 24 B;7;female;11;A;26;0;4;30;16;2;14;;1,272727273;0,16969697
T. cinnabarinus;Pora;B;R;low;24;Pora 24 B;8;female;11;A;2;0;0;2;1;1;0;;0;0
T. cinnabarinus;Pora;B;R;low;24;Pora 24 B;9;female;11;B;15;0;2;17;9;9;0;;0;0
T. cinnabarinus;Pora;B;R;low;24;Pora 24 B;10;female;11;B;24;0;4;28;20;3;17;;1,545454545;0,220779221
T. cinnabarinus;Pora;B;R;low;24;Pora 24 B;11;female;11;;;;;;;;;;0;#N/A
T. cinnabarinus;Pora;B;R;low;24;Pora 24 B;/;female;11;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;low;24;Pora 24 B;/;female;11;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;low;24;Pora 24 B;/;female;11;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;low;24;Pora 24 B;/;female;11;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;low;24;Pora 24 B;/;female;11;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;low;24;Pora 24 B;/;female;11;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;low;24;Pora 24 B;/;female;11;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;low;24;Pora 24 B;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;low;24;Pora 24 B;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;low;24;Pora 24 B;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;low;24;Pora 24 B;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;low;24;Pora 24 B;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;low;24;Pora 24 B;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;low;24;Pora 24 B;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;low;24;Pora 24 B;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;low;24;Pora 24 B;/;male;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;low;24;Pora 24 B;/;male;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;low;24;Pora 24 B;/;male;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;low;24;Pora 24 B;/;male;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;low;24;Pora 24 B;/;male;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;low;24;Pora 24 B;/;male;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;low;24;Pora 24 B;/;female;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;low;24;Pora 24 B;/;female;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;low;24;Pora 24 B;/;female;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;low;24;Pora 24 B;/;female;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;opt;30;Pora 30 B;1;female;6;A;16;0;0;16;5;0;5;;0,833333333;0
T. cinnabarinus;Pora;B;R;opt;30;Pora 30 B;2;female;6;On cotton next to A;20;0;0;20;8;2;6;;1;0
T. cinnabarinus;Pora;B;R;opt;30;Pora 30 B;3;female;6;Death on A;5;0;0;5;0;0;0;;0;0
T. cinnabarinus;Pora;B;R;opt;30;Pora 30 B;4;female;6;A;22;0;0;22;12;12;0;;0;0
T. cinnabarinus;Pora;B;R;opt;30;Pora 30 B;5;female;6;B;37;0;5;42;24;3;21;;3,5;0,416666667
T. cinnabarinus;Pora;B;R;opt;30;Pora 30 B;6;female;6;B;20;0;2;22;12;0;12;;2;0,181818182
T. cinnabarinus;Pora;B;R;opt;30;Pora 30 B;7;female;6;A;11;0;0;11;6;2;4;;0,666666667;0
T. cinnabarinus;Pora;B;R;opt;30;Pora 30 B;8;female;6;A;1;0;0;1;1;0;1;;0,166666667;0
T. cinnabarinus;Pora;B;R;opt;30;Pora 30 B;9;female;6;A;17;0;0;17;8;3;5;;0,833333333;0
T. cinnabarinus;Pora;B;R;opt;30;Pora 30 B;10;female;6;weg???;15;0;0;15;9;9;0;;0;0
T. cinnabarinus;Pora;B;R;opt;30;Pora 30 B;11;female;6;A;4;0;0;4;2;1;1;;0,166666667;0
T. cinnabarinus;Pora;B;R;opt;30;Pora 30 B;12;female;6;A;11;0;0;11;9;9;0;;0;0
T. cinnabarinus;Pora;B;R;opt;30;Pora 30 B;13;female;7;Death on A;5;0;0;5;3;0;3;;0,428571429;0
T. cinnabarinus;Pora;B;R;opt;30;Pora 30 B;14;female;7;A;18;0;0;18;1;1;0;;0;0
T. cinnabarinus;Pora;B;R;opt;30;Pora 30 B;15;female;7;Death on A;21;0;0;21;7;4;3;;0,428571429;0
T. cinnabarinus;Pora;B;R;opt;30;Pora 30 B;16;female;7;B;14;0;12;26;9;0;9;;1,285714286;0,593406593
T. cinnabarinus;Pora;B;R;opt;30;Pora 30 B;17;female;7;A;22;0;0;22;12;4;8;;1,142857143;0
T. cinnabarinus;Pora;B;R;opt;30;Pora 30 B;18;female;7;A;21;0;0;21;14;4;10;;1,428571429;0
T. cinnabarinus;Pora;B;R;opt;30;Pora 30 B;19;female;7;A;11;0;0;11;5;5;0;;0;0
T. cinnabarinus;Pora;B;R;opt;30;Pora 30 B;20;female;7;A;21;0;0;21;16;16;0;;0;0
T. cinnabarinus;Pora;B;R;opt;30;Pora 30 B;21;female;7;A;13;0;0;13;8;8;0;;0;0
T. cinnabarinus;Pora;B;R;opt;30;Pora 30 B;22;female;9;A;26;0;0;26;0;0;0;;0;0
T. cinnabarinus;Pora;B;R;opt;30;Pora 30 B;/;male;6;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;opt;30;Pora 30 B;/;male;6;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;opt;30;Pora 30 B;/;male;6;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;opt;30;Pora 30 B;/;male;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;opt;30;Pora 30 B;/;male;7;;;;;;;;;;#N/A;#N/A
