species;population;round;colour;Temp.treatment;Temp.value;plate;dispersion_id;gender_egg_wave_1;days_until_adult;place_adult_female;n_eggs_on_A;n_eggs_on_bridge;Num.disp;total.N;n_survivors;n_males_egg_wave_2;n_females_egg_wave_2;Issue;Fitness;fitness_with_disp
T. cinnabarinus;Pora;B;R;opt;30;Pora 30 B;/;male;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;high;36;Pora 36 B;1;female;5;Death on A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Pora;B;R;high;36;Pora 36 B;2;female;5;On cotton next to A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Pora;B;R;high;36;Pora 36 B;3;female;5;B;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Pora;B;R;high;36;Pora 36 B;4;female;5;On cotton next to A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Pora;B;R;high;36;Pora 36 B;5;female;6;On cotton next to A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Pora;B;R;high;36;Pora 36 B;6;female;6;Death on A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Pora;B;R;high;36;Pora 36 B;7;female;6;On cotton next to A;0;1;0;1;0;0;0;;0;0
T. cinnabarinus;Pora;B;R;high;36;Pora 36 B;8;female;6;On cotton next to A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Pora;B;R;high;36;Pora 36 B;/;female;6;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;high;36;Pora 36 B;/;male;5;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;high;36;Pora 36 B;/;male;5;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;high;36;Pora 36 B;/;male;5;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;high;36;Pora 36 B;/;male;5;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;high;36;Pora 36 B;/;male;5;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;high;36;Pora 36 B;/;male;5;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;high;36;Pora 36 B;/;male;6;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;high;36;Pora 36 B;/;male;6;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;B;R;high;36;Pora 36 B;/;male;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Sioure;B;R;low;24;Sioure 24 B;1;female;14;A;5;0;27;32;25;5;20;;1,428571429;1,205357143
T. cinnabarinus;Sioure;B;R;low;24;Sioure 24 B;2;female;14;On cotton next to A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Sioure;B;R;low;24;Sioure 24 B;/;female;13;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Sioure;B;R;low;24;Sioure 24 B;/;female;13;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Sioure;B;R;low;24;Sioure 24 B;/;female;13;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Sioure;B;R;low;24;Sioure 24 B;/;male;13;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Sioure;B;R;opt;30;Sioure 30 B;1;female;7;B;19;0;2;21;17;2;15;;2,142857143;0,204081633
T. cinnabarinus;Sioure;B;R;opt;30;Sioure 30 B;2;female;7;A;40;0;0;40;21;4;17;;2,428571429;0
T. cinnabarinus;Sioure;B;R;opt;30;Sioure 30 B;3;female;7;A;46;0;0;46;26;7;19;;2,714285714;0
T. cinnabarinus;Sioure;B;R;opt;30;Sioure 30 B;4;female;7;A;40;0;0;40;30;6;24;;3,428571429;0
T. cinnabarinus;Sioure;B;R;opt;30;Sioure 30 B;5;female;7;B;18;0;1;19;12;3;9;;1,285714286;0,067669173
T. cinnabarinus;Sioure;B;R;opt;30;Sioure 30 B;6;female;7;A;3;0;4;7;3;2;1;;0,142857143;0,081632653
T. cinnabarinus;Sioure;B;R;opt;30;Sioure 30 B;7;female;7;A;1;0;0;1;0;0;0;;0;0
T. cinnabarinus;Sioure;B;R;opt;30;Sioure 30 B;8;female;7;A;36;0;0;36;21;9;12;;1,714285714;0
T. cinnabarinus;Sioure;B;R;opt;30;Sioure 30 B;9;female;8;A;11;0;0;11;8;4;4;;0,5;0
T. cinnabarinus;Sioure;B;R;opt;30;Sioure 30 B;10;female;9;A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Sioure;B;R;opt;30;Sioure 30 B;/;male;6;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Sioure;B;R;opt;30;Sioure 30 B;/;male;6;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Sioure;B;R;opt;30;Sioure 30 B;/;male;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Sioure;B;R;opt;30;Sioure 30 B;/;male;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Sioure;B;R;opt;30;Sioure 30 B;/;male;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Sioure;B;R;opt;30;Sioure 30 B;/;male;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Sioure;B;R;opt;30;Sioure 30 B;/;male;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Sioure;B;R;opt;30;Sioure 30 B;/;male;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Sioure;B;R;opt;30;Sioure 30 B;/;male;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Sioure;B;R;opt;30;Sioure 30 B;/;male;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Sioure;B;R;opt;30;Sioure 30 B;/;male;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Trio;B;R;low;24;Trio 24 B;1;female;11;A;23;0;0;23;5;5;0;;0;0
T. cinnabarinus;Trio;B;R;low;24;Trio 24 B;2;female;11;On cotton next to A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Trio;B;R;low;24;Trio 24 B;3;female;11;A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Trio;B;R;low;24;Trio 24 B;4;female;11;;;;;;;;;;0;#N/A
T. cinnabarinus;Trio;B;R;low;24;Trio 24 B;/;male;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Trio;B;R;low;24;Trio 24 B;/;male;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Trio;B;R;opt;30;Trio 30 B;1;female;7;A;23;0;0;23;6;0;6;;0,857142857;0
T. cinnabarinus;Trio;B;R;opt;30;Trio 30 B;2;female;7;A;10;0;0;10;3;0;3;;0,428571429;0
T. cinnabarinus;Trio;B;R;opt;30;Trio 30 B;3;female;8;A;10;0;0;10;3;0;3;;0,375;0
T. cinnabarinus;Trio;B;R;opt;30;Trio 30 B;4;female;8;A;12;0;0;12;0;0;0;;0;0
T. cinnabarinus;Trio;B;R;opt;30;Trio 30 B;5;female;8;A;10;0;0;10;0;0;0;;0;0
T. cinnabarinus;Trio;B;R;opt;30;Trio 30 B;6;female;9;A;17;0;0;17;3;3;0;;0;0
T. cinnabarinus;Trio;B;R;opt;30;Trio 30 B;7;female;9;A;11;0;0;11;0;0;0;;0;0
T. cinnabarinus;Trio;B;R;opt;30;Trio 30 B;/;male;6;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Trio;B;R;opt;30;Trio 30 B;/;male;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Trio;B;R;opt;30;Trio 30 B;/;male;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Trio;B;R;opt;30;Trio 30 B;/;male;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Trio;B;R;opt;30;Trio 30 B;/;male;8;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Trio;B;R;opt;30;Trio 30 B;/;male;8;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Trio;B;R;opt;30;Trio 30 B;/;male;8;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Trio;B;R;opt;30;Trio 30 B;/;male;8;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Trio;B;R;opt;30;Trio 30 B;/;male;8;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Trio;B;R;opt;30;Trio 30 B;/;male;8;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Trio;B;R;opt;30;Trio 30 B;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Trio;B;R;opt;30;Trio 30 B;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Trio;B;R;opt;30;Trio 30 B;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Trio;B;R;opt;30;Trio 30 B;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Trio;B;R;opt;30;Trio 30 B;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Trio;B;R;high;36;Trio 36 B;1;female;6;On cotton next to bridge;1;0;0;1;0;0;0;;0;0
T. cinnabarinus;Trio;B;R;high;36;Trio 36 B;2;female;6;Death on A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Trio;B;R;high;36;Trio 36 B;3;female;6;Death on A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Trio;B;R;high;36;Trio 36 B;4;female;6;Death on A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Trio;B;R;high;36;Trio 36 B;5;female;6;weg???;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Trio;B;R;high;36;Trio 36 B;6;female;6;weg???;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Trio;B;R;high;36;Trio 36 B;7;female;6;weg???;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Trio;B;R;high;36;Trio 36 B;8;female;6;weg???;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Trio;B;R;high;36;Trio 36 B;9;female;7;Death on A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Trio;B;R;high;36;Trio 36 B;/;female;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Trio;B;R;high;36;Trio 36 B;/;male;6;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Trio;B;R;high;36;Trio 36 B;/;male;8;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;low;24;Köln-3 24 C;1;female;10;On cotton next to A;18;0;0;18;3;3;0;;0;0
T. cinnabarinus;Köln-3;C;R;low;24;Köln-3 24 C;2;female;10;A;16;0;0;16;8;8;0;;0;0
T. cinnabarinus;Köln-3;C;R;low;24;Köln-3 24 C;3;female;10;A;17;0;0;17;10;10;0;;0;0
T. cinnabarinus;Köln-3;C;R;low;24;Köln-3 24 C;4;female;10;On cotton next to A;15;0;0;15;13;12;1;;0,1;0
T. cinnabarinus;Köln-3;C;R;low;24;Köln-3 24 C;/;male;8;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;low;24;Köln-3 24 C;/;male;8;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;low;24;Köln-3 24 C;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;low;24;Köln-3 24 C;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;low;24;Köln-3 24 C;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;low;24;Köln-3 24 C;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;low;24;Köln-3 24 C;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;low;24;Köln-3 24 C;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;low;24;Köln-3 24 C;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;low;24;Köln-3 24 C;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;low;24;Köln-3 24 C;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;low;24;Köln-3 24 C;/;male;9;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;low;24;Köln-3 24 C;/;male;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;low;24;Köln-3 24 C;/;male;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;low;24;Köln-3 24 C;/;male;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;low;24;Köln-3 24 C;/;male;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;low;24;Köln-3 24 C;/;male;11;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;opt;30;Köln-3 30 C;1;female;6;A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Köln-3;C;R;opt;30;Köln-3 30 C;2;female;6;A;38;0;0;38;32;32;0;;0;0
T. cinnabarinus;Köln-3;C;R;opt;30;Köln-3 30 C;3;female;6;Death on A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Köln-3;C;R;opt;30;Köln-3 30 C;4;female;6;Death on A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Köln-3;C;R;opt;30;Köln-3 30 C;5;female;7;A;17;0;0;17;17;17;0;;0;0
T. cinnabarinus;Köln-3;C;R;opt;30;Köln-3 30 C;/;male;6;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;opt;30;Köln-3 30 C;/;male;6;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;opt;30;Köln-3 30 C;/;male;6;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;opt;30;Köln-3 30 C;/;male;6;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;opt;30;Köln-3 30 C;/;male;6;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;opt;30;Köln-3 30 C;/;male;6;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;opt;30;Köln-3 30 C;/;male;6;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;opt;30;Köln-3 30 C;/;male;6;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;opt;30;Köln-3 30 C;/;male;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;opt;30;Köln-3 30 C;/;male;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;opt;30;Köln-3 30 C;/;male;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;opt;30;Köln-3 30 C;/;male;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;opt;30;Köln-3 30 C;/;male;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;opt;30;Köln-3 30 C;/;male;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;opt;30;Köln-3 30 C;/;male;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;high;36;Köln-3 36 C;1;female;4;A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Köln-3;C;R;high;36;Köln-3 36 C;2;female;4;A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Köln-3;C;R;high;36;Köln-3 36 C;3;female;4;A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Köln-3;C;R;high;36;Köln-3 36 C;4;female;5;A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Köln-3;C;R;high;36;Köln-3 36 C;5;female;5;A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Köln-3;C;R;high;36;Köln-3 36 C;6;female;5;A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Köln-3;C;R;high;36;Köln-3 36 C;7;female;5;Death on A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Köln-3;C;R;high;36;Köln-3 36 C;8;female;5;A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Köln-3;C;R;high;36;Köln-3 36 C;9;female;5;Death on bridge;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Köln-3;C;R;high;36;Köln-3 36 C;10;female;5;A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Köln-3;C;R;high;36;Köln-3 36 C;11;female;6;A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Köln-3;C;R;high;36;Köln-3 36 C;12;female;6;Death on A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Köln-3;C;R;high;36;Köln-3 36 C;/;male;4;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;high;36;Köln-3 36 C;/;male;4;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;high;36;Köln-3 36 C;/;male;4;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;high;36;Köln-3 36 C;/;male;4;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;high;36;Köln-3 36 C;/;male;4;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;high;36;Köln-3 36 C;/;male;5;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;high;36;Köln-3 36 C;/;male;5;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;high;36;Köln-3 36 C;/;male;5;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;high;36;Köln-3 36 C;/;male;5;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;high;36;Köln-3 36 C;/;male;5;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;high;36;Köln-3 36 C;/;male;5;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;high;36;Köln-3 36 C;/;male;5;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;high;36;Köln-3 36 C;/;male;5;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;high;36;Köln-3 36 C;/;male;5;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Köln-3;C;R;high;36;Köln-3 36 C;/;male;6;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;C;R;low;24;Merc-1 24 C;1;female;10;A;16;0;0;16;9;2;7;;0,7;0
T. cinnabarinus;Merc-1;C;R;low;24;Merc-1 24 C;2;female;10;A;10;0;0;10;7;3;4;;0,4;0
T. cinnabarinus;Merc-1;C;R;low;24;Merc-1 24 C;3;female;10;A;16;0;0;16;12;3;9;;0,9;0
T. cinnabarinus;Merc-1;C;R;low;24;Merc-1 24 C;4;female;10;A;18;0;0;18;9;3;6;;0,6;0
T. cinnabarinus;Merc-1;C;R;low;24;Merc-1 24 C;5;female;10;A;8;0;0;8;3;3;0;;0;0
T. cinnabarinus;Merc-1;C;R;low;24;Merc-1 24 C;6;female;11;A;18;0;0;18;10;10;0;;0;0
T. cinnabarinus;Merc-1;C;R;low;24;Merc-1 24 C;7;female;11;Death on A;12;0;0;12;2;2;0;;0;0
T. cinnabarinus;Merc-1;C;R;low;24;Merc-1 24 C;8;female;11;A;16;0;0;16;3;3;0;;0;0
T. cinnabarinus;Merc-1;C;R;low;24;Merc-1 24 C;9;female;11;A;18;0;0;18;3;3;0;;0;0
T. cinnabarinus;Merc-1;C;R;low;24;Merc-1 24 C;10;female;12;A;9;0;0;9;5;4;1;;0,083333333;0
T. cinnabarinus;Merc-1;C;R;low;24;Merc-1 24 C;11;female;12;A;22;0;0;22;5;5;0;;0;0
T. cinnabarinus;Merc-1;C;R;low;24;Merc-1 24 C;/;male;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;C;R;low;24;Merc-1 24 C;/;male;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;C;R;low;24;Merc-1 24 C;/;male;10;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;C;R;low;24;Merc-1 24 C;/;male;12;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;C;R;opt;30;Merc-1 30 C;1;female;6;A;31;0;0;31;5;5;0;;0;0
T. cinnabarinus;Merc-1;C;R;opt;30;Merc-1 30 C;2;female;6;A;31;0;0;31;23;23;0;;0;0
T. cinnabarinus;Merc-1;C;R;opt;30;Merc-1 30 C;3;female;6;A;34;0;0;34;24;19;5;;0,833333333;0
T. cinnabarinus;Merc-1;C;R;opt;30;Merc-1 30 C;4;female;6;A;41;0;0;41;22;22;0;;0;0
T. cinnabarinus;Merc-1;C;R;opt;30;Merc-1 30 C;5;female;6;A;47;0;0;47;19;19;0;;0;0
T. cinnabarinus;Merc-1;C;R;opt;30;Merc-1 30 C;6;female;7;B;25;0;17;42;30;30;0;;0;0
T. cinnabarinus;Merc-1;C;R;opt;30;Merc-1 30 C;7;female;7;A;38;0;0;38;20;8;12;;1,714285714;0
T. cinnabarinus;Merc-1;C;R;opt;30;Merc-1 30 C;8;female;7;A;33;0;0;33;13;13;0;;0;0
T. cinnabarinus;Merc-1;C;R;opt;30;Merc-1 30 C;9;female;7;On cotton next to A;27;0;0;27;9;4;5;;0,714285714;0
T. cinnabarinus;Merc-1;C;R;opt;30;Merc-1 30 C;10;female;7;B;0;0;41;41;24;11;13;;1,857142857;1,857142857
T. cinnabarinus;Merc-1;C;R;opt;30;Merc-1 30 C;11;female;7;A;18;0;0;18;9;6;3;;0,428571429;0
T. cinnabarinus;Merc-1;C;R;opt;30;Merc-1 30 C;12;female;7;B;0;0;2;2;1;0;1;;0,142857143;0,142857143
T. cinnabarinus;Merc-1;C;R;opt;30;Merc-1 30 C;13;female;7;A;36;0;0;36;19;19;0;;0;0
T. cinnabarinus;Merc-1;C;R;opt;30;Merc-1 30 C;14;female;7;A;29;0;0;29;20;7;13;;1,857142857;0
T. cinnabarinus;Merc-1;C;R;opt;30;Merc-1 30 C;15;female;7;A;28;0;0;28;0;0;0;;0;0
T. cinnabarinus;Merc-1;C;R;opt;30;Merc-1 30 C;16;female;7;A;10;0;0;10;0;0;0;;0;0
T. cinnabarinus;Merc-1;C;R;opt;30;Merc-1 30 C;/;female;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;C;R;opt;30;Merc-1 30 C;/;female;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Merc-1;C;R;opt;30;Merc-1 30 C;/;male;7;;;;;;;;;;#N/A;#N/A
T. cinnabarinus;Pora;C;R;low;24;Pora 24 C;1;female;8;Death on A;10;0;0;10;9;9;0;;0;0
T. cinnabarinus;Pora;C;R;low;24;Pora 24 C;2;female;9;On cotton next to A;0;0;0;0;0;0;0;;0;#N/A
T. cinnabarinus;Pora;C;R;low;24;Pora 24 C;3;female;9;A;14;0;0;14;4;1;3;Leaves were dry => survival lower?;0,333333333;0
T. cinnabarinus;Pora;C;R;low;24;Pora 24 C;4;female;10;B;9;0;15;24;2;2;0;Leaves were dry => survival lower?;0;0
T. cinnabarinus;Pora;C;R;low;24;Pora 24 C;5;female;10;A;23;0;0;23;1;1;0;Leaves were dry => survival lower?;0;0
T. cinnabarinus;Pora;C;R;low;24;Pora 24 C;6;female;10;A;28;0;0;28;2;0;2;Leaves were dry => survival lower?;0,2;0
T. cinnabarinus;Pora;C;R;low;24;Pora 24 C;7;female;10;A;26;0;0;26;0;0;0;Leaves were dry => survival lower?;0;0
T. cinnabarinus;Pora;C;R;low;24;Pora 24 C;8;female;10;On cotton next to bridge;4;0;0;4;0;0;0;Leaves were dry => survival lower?;0;0
T. cinnabarinus;Pora;C;R;low;24;Pora 24 C;9;female;10;On cotton next to A;8;0;0;8;0;0;0;Leaves were dry => survival lower?;0;0
T. cinnabarinus;Pora;C;R;low;24;Pora 24 C;10;female;10;Death on A;1;0;0;1;0;0;0;Leaves were dry => survival lower?;0;0
T. cinnabarinus;Pora;C;R;low;24;Pora 24 C;11;female;10;A;22;0;0;22;11;11;0;;0;0
T. cinnabarinus;Pora;C;R;low;24;Pora 24 C;12;female;10;A;17;0;0;17;6;6;0;;0;0
T. cinnabarinus;Pora;C;R;low;24;Pora 24 C;13;female;10;A;20;0;0;20;1;1;0;Leaves were dry => survival lower?;0;0
T. cinnabarinus;Pora;C;R;low;24;Pora 24 C;14;female;10;A;23;0;0;23;3;2;1;Leaves were dry => survival lower?;0,1;0
