"","X","Mesocosm","Temp.value","ID","Survival","Death_Date","Dispersal","Disp_Date","Temp.treatment"
"1",1,1,26,1,0,"27-Aug-24",0,"","opt"
"2",2,1,26,2,1,"",0,"","opt"
"3",3,1,26,3,0,"30-Aug-24",0,"","opt"
"4",4,1,26,4,1,"",0,"","opt"
"5",5,1,26,5,1,"",0,"","opt"
"6",6,1,26,6,1,"",1,"26-Aug-24","opt"
"7",7,1,26,7,0,"28-Aug-24",0,"","opt"
"8",8,1,26,8,0,"28-Aug-24",0,"","opt"
"9",9,1,26,9,1,"",0,"","opt"
"10",10,1,26,10,0,"20-Aug-24",0,"","opt"
"11",11,1,26,11,1,"",0,"","opt"
"12",12,1,26,12,1,"",0,"","opt"
"13",13,1,26,13,1,"",0,"","opt"
"14",14,2,30,14,1,"",1,"24-Aug-24","high"
"15",15,2,30,15,1,"",1,"24-Aug-24","high"
"16",16,2,30,16,0,"20-Aug-24",0,"","high"
"17",17,2,30,17,1,"",0,"","high"
"18",18,2,30,18,0,"26-Aug-24",0,"","high"
"19",19,2,30,19,1,"",1,"24-Aug-24","high"
"20",20,2,30,20,0,"30-Aug-24",0,"","high"
"21",21,2,30,21,1,"",1,"24-Aug-24","high"
"22",22,2,30,22,1,"",1,"25-Aug-24","high"
"23",23,2,30,23,0,"21-Aug-24",0,"","high"
"24",24,2,30,24,0,"20-Aug-24",0,"","high"
"25",25,2,30,25,1,"",1,"24-Aug-24","high"
"26",26,2,30,26,0,"29-Aug-24",0,"","high"
"27",27,3,26,27,1,"",0,"","opt"
"28",28,3,26,28,1,"",1,"26-Aug-24","opt"
"29",29,3,26,29,1,"",0,"","opt"
"30",30,3,26,30,1,"",0,"","opt"
"31",31,3,26,31,0,"20-Aug-24",0,"","opt"
"32",32,3,26,32,1,"",1,"23-Aug-24","opt"
"33",33,3,26,33,0,"20-Aug-24",0,"","opt"
"34",34,3,26,34,1,"",0,"","opt"
"35",35,3,26,35,1,"",1,"25-Aug-24","opt"
"36",36,3,26,36,0,"27-Aug-24",0,"","opt"
"37",37,3,26,37,0,"20-Aug-24",0,"","opt"
"38",38,3,26,38,1,"",0,"","opt"
"39",39,3,26,39,1,"",1,"25-Aug-24","opt"
"40",40,4,26,40,0,"25-Aug-24",0,"","opt"
"41",41,4,26,41,0,"28-Aug-24",0,"","opt"
"42",42,4,26,42,1,"",1,"27-Aug-24","opt"
"43",43,4,26,43,1,"",0,"","opt"
"44",44,4,26,44,0,"27-Aug-24",0,"","opt"
"45",45,4,26,45,1,"",0,"","opt"
"46",46,4,26,46,1,"",0,"","opt"
"47",47,4,26,47,1,"",0,"","opt"
"48",48,4,26,48,1,"",1,"26-Aug-24","opt"
"49",49,4,26,49,0,"28-Aug-24",0,"","opt"
"50",50,4,26,50,1,"",0,"","opt"
"51",51,4,26,51,0,"20-Aug-24",0,"","opt"
"52",52,4,26,52,1,"",0,"","opt"
"53",53,5,16,53,0,"29-Aug-24",0,"","low"
"54",54,5,16,54,1,"",0,"","low"
"55",55,5,16,55,1,"",1,"30-Aug-24","low"
"56",56,5,16,56,1,"",1,"30-Aug-24","low"
"57",57,5,16,57,0,"27-Aug-24",0,"","low"
"58",58,5,16,58,1,"",0,"","low"
"59",59,5,16,59,0,"28-Aug-24",0,"","low"
"60",60,5,16,60,1,"",1,"26-Aug-24","low"
"61",61,5,16,61,0,"21-Aug-24",0,"","low"
"62",62,5,16,62,0,"28-Aug-24",0,"","low"
"63",63,5,16,63,1,"",1,"25-Aug-24","low"
"64",64,5,16,64,0,"26-Aug-24",0,"","low"
"65",65,5,16,65,0,"26-Aug-24",0,"","low"
"66",66,6,16,66,1,"",0,"","low"
"67",67,6,16,67,1,"",0,"","low"
"68",68,6,16,68,1,"",0,"","low"
"69",69,6,16,69,1,"",0,"","low"
"70",70,6,16,70,0,"20-Aug-24",0,"","low"
"71",71,6,16,71,1,"",0,"","low"
"72",72,6,16,72,1,"",0,"","low"
"73",73,6,16,73,1,"",0,"","low"
"74",74,6,16,74,1,"",1,"28-Aug-24","low"
"75",75,6,16,75,1,"",0,"","low"
"76",76,6,16,76,1,"",0,"","low"
"77",77,6,16,77,1,"",1,"28-Aug-24","low"
"78",78,6,16,78,1,"",1,"28-Aug-24","low"
"79",79,7,30,79,1,"",1,"30-Aug-24","high"
"80",80,7,30,80,1,"",0,"","high"
"81",81,7,30,81,1,"",0,"","high"
"82",82,7,30,82,1,"",0,"","high"
"83",83,7,30,83,1,"",1,"24-Aug-24","high"
"84",84,7,30,84,1,"",0,"","high"
"85",85,7,30,85,1,"",1,"22-Aug-24","high"
"86",86,7,30,86,1,"",0,"","high"
"87",87,7,30,87,1,"",1,"24-Aug-24","high"
"88",88,7,30,88,1,"",1,"27-Aug-24","high"
"89",89,7,30,89,0,"28-Aug-24",0,"","high"
"90",90,7,30,90,1,"",1,"25-Aug-24","high"
"91",91,7,30,91,0,"29-Aug-24",0,"","high"
"92",92,8,16,92,1,"",0,"","low"
"93",93,8,16,93,1,"",1,"28-Aug-24","low"
"94",94,8,16,94,1,"",0,"","low"
"95",95,8,16,95,1,"",0,"","low"
"96",96,8,16,96,1,"",0,"","low"
"97",97,8,16,97,1,"",1,"25-Aug-24","low"
"98",98,8,16,98,1,"",0,"","low"
"99",99,8,16,99,1,"",0,"","low"
"100",100,8,16,100,1,"",0,"","low"
"101",101,8,16,101,1,"",0,"","low"
"102",102,8,16,102,1,"",0,"","low"
"103",103,8,16,103,1,"",0,"","low"
"104",104,8,16,104,1,"",0,"","low"
"105",105,9,30,105,1,"",1,"30-Aug-24","high"
"106",106,9,30,106,1,"",0,"","high"
"107",107,9,30,107,0,"27-Aug-24",0,"","high"
"108",108,9,30,108,0,"20-Aug-24",0,"","high"
"109",109,9,30,109,1,"",1,"23-Aug-24","high"
"110",110,9,30,110,0,"20-Aug-24",0,"","high"
"111",111,9,30,111,0,"29-Aug-24",0,"","high"
"112",112,9,30,112,0,"27-Aug-24",0,"","high"
"113",113,9,30,113,1,"",1,"25-Aug-24","high"
"114",114,9,30,114,1,"",1,"24-Aug-24","high"
"115",115,9,30,115,0,"26-Aug-24",0,"","high"
"116",116,9,30,116,0,"27-Aug-24",0,"","high"
"117",117,9,30,117,1,"",0,"","high"
"118",118,10,26,118,1,"",1,"21-Aug-24","opt"
"119",119,10,26,119,1,"",1,"24-Aug-24","opt"
"120",120,10,26,120,1,"",0,"","opt"
"121",121,10,26,121,1,"",0,"","opt"
"122",122,10,26,122,0,"20-Aug-24",0,"","opt"
"123",123,10,26,123,0,"20-Aug-24",0,"","opt"
"124",124,10,26,124,1,"",0,"","opt"
"125",125,10,26,125,1,"",0,"","opt"
"126",126,10,26,126,0,"20-Aug-24",0,"","opt"
"127",127,10,26,127,1,"",0,"","opt"
"128",128,10,26,128,1,"",1,"25-Aug-24","opt"
"129",129,10,26,129,1,"",1,"23-Aug-24","opt"
"130",130,10,26,130,1,"",0,"","opt"
"131",131,11,30,131,1,"",0,"","high"
"132",132,11,30,132,1,"",0,"","high"
"133",133,11,30,133,1,"",0,"","high"
"134",134,11,30,134,0,"20-Aug-24",0,"","high"
"135",135,11,30,135,0,"28-Aug-24",0,"","high"
"136",136,11,30,136,0,"26-Aug-24",0,"","high"
"137",137,11,30,137,0,"27-Aug-24",0,"","high"
"138",138,11,30,138,0,"20-Aug-24",0,"","high"
"139",139,11,30,139,0,"29-Aug-24",0,"","high"
"140",140,11,30,140,0,"28-Aug-24",0,"","high"
"141",141,11,30,141,1,"",1,"24-Aug-24","high"
"142",142,11,30,142,0,"27-Aug-24",0,"","high"
"143",143,11,30,143,1,"",1,"23-Aug-24","high"
"144",144,12,16,144,1,"",0,"","low"
"145",145,12,16,145,1,"",1,"24-Aug-24","low"
"146",146,12,16,146,1,"",0,"","low"
"147",147,12,16,147,1,"",0,"","low"
"148",148,12,16,148,1,"",0,"","low"
"149",149,12,16,149,1,"",0,"","low"
"150",150,12,16,150,1,"",0,"","low"
"151",151,12,16,151,1,"",0,"","low"
"152",152,12,16,152,0,"23-Aug-24",0,"","low"
"153",153,12,16,153,1,"",0,"","low"
"154",154,12,16,154,1,"",1,"26-Aug-24","low"
"155",155,12,16,155,1,"",0,"","low"
"156",156,12,16,156,1,"",0,"","low"
"157",157,13,26,157,0,"27-Aug-24",0,"","opt"
"158",158,13,26,158,1,"",0,"","opt"
"159",159,13,26,159,1,"",0,"","opt"
"160",160,13,26,160,1,"",1,"25-Aug-24","opt"
"161",161,13,26,161,1,"",1,"26-Aug-24","opt"
"162",162,13,26,162,1,"",0,"","opt"
"163",163,13,26,163,0,"20-Aug-24",0,"","opt"
"164",164,13,26,164,1,"",0,"","opt"
"165",165,13,26,165,1,"",0,"","opt"
"166",166,13,26,166,1,"",1,"25-Aug-24","opt"
"167",167,13,26,167,1,"",0,"","opt"
"168",168,13,26,168,1,"",1,"25-Aug-24","opt"
"169",169,13,26,169,1,"",1,"26-Aug-24","opt"
"170",170,14,16,170,1,"",0,"","low"
"171",171,14,16,171,1,"",0,"","low"
"172",172,14,16,172,1,"",0,"","low"
"173",173,14,16,173,1,"",0,"","low"
"174",174,14,16,174,0,"27-Aug-24",0,"","low"
"175",175,14,16,175,1,"",0,"","low"
"176",176,14,16,176,1,"",0,"","low"
"177",177,14,16,177,1,"",1,"27-Aug-24","low"
"178",178,14,16,178,1,"",1,"27-Aug-24","low"
"179",179,14,16,179,1,"",0,"","low"
"180",180,14,16,180,1,"",0,"","low"
"181",181,14,16,181,1,"",0,"","low"
"182",182,14,16,182,1,"",0,"","low"
"183",183,15,30,183,1,"",1,"23-Aug-24","high"
"184",184,15,30,184,1,"",0,"","high"
"185",185,15,30,185,1,"",0,"","high"
"186",186,15,30,186,0,"27-Aug-24",0,"","high"
"187",187,15,30,187,0,"26-Aug-24",0,"","high"
"188",188,15,30,188,0,"25-Aug-24",0,"","high"
"189",189,15,30,189,1,"",1,"26-Aug-24","high"
"190",190,15,30,190,1,"",0,"","high"
"191",191,15,30,191,1,"",1,"27-Aug-24","high"
"192",192,15,30,192,1,"",0,"","high"
"193",193,15,30,193,0,"20-Aug-24",0,"","high"
"194",194,15,30,194,1,"",1,"24-Aug-24","high"
"195",195,15,30,195,1,"",1,"27-Aug-24","high"
"196",196,16,16,196,1,"",1,"27-Aug-24","low"
"197",197,16,16,197,1,"",0,"","low"
"198",198,16,16,198,1,"",1,"27-Aug-24","low"
"199",199,16,16,199,1,"",0,"","low"
"200",200,16,16,200,1,"",1,"27-Aug-24","low"
"201",201,16,16,201,1,"",0,"","low"
"202",202,16,16,202,1,"",0,"","low"
"203",203,16,16,203,1,"",1,"25-Aug-24","low"
"204",204,16,16,204,1,"",1,"28-Aug-24","low"
"205",205,16,16,205,1,"",1,"27-Aug-24","low"
"206",206,16,16,206,1,"",0,"","low"
"207",207,16,16,207,1,"",1,"27-Aug-24","low"
"208",208,16,16,208,1,"",0,"","low"
"209",209,17,30,209,1,"",0,"","high"
"210",210,17,30,210,1,"",0,"","high"
"211",211,17,30,211,1,"",0,"","high"
"212",212,17,30,212,1,"",1,"24-Aug-24","high"
"213",213,17,30,213,0,"21-Aug-24",0,"","high"
"214",214,17,30,214,1,"",0,"","high"
"215",215,17,30,215,1,"",0,"","high"
"216",216,17,30,216,1,"",0,"","high"
"217",217,17,30,217,0,"23-Aug-24",0,"","high"
"218",218,17,30,218,0,"28-Aug-24",0,"","high"
"219",219,17,30,219,1,"",0,"","high"
"220",220,17,30,220,1,"",1,"24-Aug-24","high"
"221",221,17,30,221,0,"27-Aug-24",0,"","high"
"222",222,18,26,222,1,"",1,"27-Aug-24","opt"
"223",223,18,26,223,1,"",0,"","opt"
"224",224,18,26,224,0,"29-Aug-24",0,"","opt"
"225",225,18,26,225,1,"",0,"","opt"
"226",226,18,26,226,1,"",0,"","opt"
"227",227,18,26,227,1,"",1,"28-Aug-24","opt"
"228",228,18,26,228,1,"",1,"24-Aug-24","opt"
"229",229,18,26,229,1,"",0,"","opt"
"230",230,18,26,230,0,"27-Aug-24",0,"","opt"
"231",231,18,26,231,1,"",0,"","opt"
"232",232,18,26,232,1,"",1,"24-Aug-24","opt"
"233",233,18,26,233,1,"",0,"","opt"
"234",234,18,26,234,1,"",1,"24-Aug-24","opt"
