"Species","Strain","Temp.treatment","Temp.value","Replicate","Fitness","y0","y0_lm","lag","r2"
"Aphanomyces euteiches","Fifi46","low",14,"Fifi46R1",0.00962554462125782,0.096900001168251,0.0525843980993794,63.5039463573056,0.99544094245546
"Aphanomyces euteiches","Fifi46","low",14,"Fifi46R10",0.00932716023393491,0.118000000715256,0.0740305321104315,49.9838122898581,0.997717932965479
"Aphanomyces euteiches","Fifi46","low",14,"Fifi46R11",0.00963679707650992,0.0988999977707863,0.0702338471330345,35.5179076248548,0.997080954147101
"Aphanomyces euteiches","Fifi46","low",14,"Fifi46R12",0.00864430435863877,0.100599996745586,0.0755173491349485,33.1767362291909,0.995715887519279
"Aphanomyces euteiches","Fifi46","low",14,"Fifi46R2",0.00936521665603556,0.10809999704361,0.0642887990194814,55.4895096480528,0.994315124010838
"Aphanomyces euteiches","Fifi46","low",14,"Fifi46R3",0.00954355131956877,0.0926999971270561,0.054394347896891,55.8605674364662,0.997621610885126
"Aphanomyces euteiches","Fifi46","low",14,"Fifi46R4",0.00950820025135343,0.101099997758865,0.0628478097735076,49.9983178030617,0.997522809791542
"Aphanomyces euteiches","Fifi46","low",14,"Fifi46R5",0.0103715171596614,0.105800002813339,0.0577474869831347,58.3782202432908,0.992358565151811
"Aphanomyces euteiches","Fifi46","low",14,"Fifi46R6",0.00964778620233551,0.106299996376038,0.0677004972342071,46.7642749571789,0.996840501388747
"Aphanomyces euteiches","Fifi46","low",14,"Fifi46R7",0.0096340529334826,0.0970000028610229,0.0628707985625311,45.0100499625969,0.992659762977494
"Aphanomyces euteiches","Fifi46","low",14,"Fifi46R8",0.00943457278217136,0.0964000001549721,0.0550890959405751,59.30892848926,0.998659563234916
"Aphanomyces euteiches","Fifi46","low",14,"Fifi46R9",0.00950141471303198,0.119599997997284,0.0736417122372015,51.0388433583432,0.988117753409967
"Aphanomyces euteiches","Fifi46","opt",22,"Fifi46R1",0.0192195926387985,0.096500001847744,0.0551451613019575,29.1147701828882,0.996320898094086
"Aphanomyces euteiches","Fifi46","opt",22,"Fifi46R10",0.0148693593558987,0.111000001430511,0.075569748080996,25.8568079199082,0.999008677140586
"Aphanomyces euteiches","Fifi46","opt",22,"Fifi46R11",0.0178399691399832,0.101599998772144,0.0655689764514036,24.5482968878936,0.997905662544264
"Aphanomyces euteiches","Fifi46","opt",22,"Fifi46R12",0.0156948689501364,0.099200002849102,0.0777536178571179,15.5205476314846,0.997157189023307
"Aphanomyces euteiches","Fifi46","opt",22,"Fifi46R2",0.0171215493854043,0.106700003147125,0.0680976243844082,26.2288680405117,0.997456864608023
"Aphanomyces euteiches","Fifi46","opt",22,"Fifi46R3",0.0164759269295241,0.096500001847744,0.0721318664500664,17.6649912542114,0.99812956825704
"Aphanomyces euteiches","Fifi46","opt",22,"Fifi46R4",0.0177406497209768,0.100900001823902,0.0625618569121003,26.9423146873472,0.996627316596705
"Aphanomyces euteiches","Fifi46","opt",22,"Fifi46R5",0.0155322953245643,0.09740000218153,0.0776609074550546,14.5808600148778,0.996458693929304
"Aphanomyces euteiches","Fifi46","opt",22,"Fifi46R6",0.0162039676582129,0.10700000077486,0.0694902636575301,26.6380555250199,0.996172106612019
"Aphanomyces euteiches","Fifi46","opt",22,"Fifi46R7",0.0191313597641254,0.0907000005245209,0.0564987470043552,24.7415190424309,0.998680495489018
"Aphanomyces euteiches","Fifi46","opt",22,"Fifi46R8",0.0144540701613004,0.0998999997973442,0.0840213975851106,11.9757398527764,0.996820019411364
"Aphanomyces euteiches","Fifi46","opt",22,"Fifi46R9",0.0164137394729235,0.105200000107288,0.0692496306801281,25.475333643437,0.997436800415246
"Aphanomyces euteiches","Fifi46","high",26,"Fifi46R1",0.0195176588751968,0.0948000028729439,0.0641529994282585,20.0074504638929,0.998581996364627
"Aphanomyces euteiches","Fifi46","high",26,"Fifi46R10",0.0195771219506178,0.107299998402596,0.0663552626373692,24.5493470396624,0.999221814151719
"Aphanomyces euteiches","Fifi46","high",26,"Fifi46R11",0.0196149286805368,0.10530000180006,0.0708876901771031,20.1742584202695,0.998664037195528
"Aphanomyces euteiches","Fifi46","high",26,"Fifi46R12",0.0179812272835364,0.100599996745586,0.0742380442942404,16.8995961962096,0.998987838788108
"Aphanomyces euteiches","Fifi46","high",26,"Fifi46R2",0.0202396723008419,0.108999997377396,0.0714710039141946,20.852908293683,0.998555584524432
"Aphanomyces euteiches","Fifi46","high",26,"Fifi46R3",0.0217398456929789,0.0944999977946281,0.0562155996196106,23.8918678086198,0.998955713137862
"Aphanomyces euteiches","Fifi46","high",26,"Fifi46R4",0.0187332534122839,0.101800002157688,0.0677310545696951,21.7509117630511,0.999178159100997
"Aphanomyces euteiches","Fifi46","high",26,"Fifi46R5",0.0262185791581125,0.0970000028610229,0.0500483584813794,25.23864075011,0.999564198642725
"Aphanomyces euteiches","Fifi46","high",26,"Fifi46R6",0.0184924038662727,0.10639999806881,0.0735013615504458,20.0028958316677,0.998983514960452
"Aphanomyces euteiches","Fifi46","high",26,"Fifi46R7",0.0191857761784263,0.0943000018596649,0.0687623613097448,16.4613975045648,0.997013906686623
"Aphanomyces euteiches","Fifi46","high",26,"Fifi46R8",0.0184502764651763,0.100900001823902,0.0720185623598869,18.2764767633559,0.997833070817968
"Aphanomyces euteiches","Fifi46","high",26,"Fifi46R9",0.0202817012004016,0.101300001144409,0.0647333856295117,22.0794766211859,0.999118105051718
"Aphanomyces euteiches","RB84","low",14,"RB84R1",0.00732883361093975,0.0975999981164932,0.0424202401664895,113.695017188424,0.996957433580776
"Aphanomyces euteiches","RB84","low",14,"RB84R10",0.00758379325643738,0.110299997031689,0.047860419564061,110.092010974961,0.985214658476723
"Aphanomyces euteiches","RB84","low",14,"RB84R11",0.00984097557251826,0.0979999974370003,0.0332390590313736,109.871402818284,0.983649523140039
"Aphanomyces euteiches","RB84","low",14,"RB84R12",0.00722845163631588,0.100100003182888,0.0478706202959169,102.050590359594,0.990538635530535
"Aphanomyces euteiches","RB84","low",14,"RB84R2",0.00738192104861186,0.105899997055531,0.0414337509944415,127.121304672509,0.997405622718923
"Aphanomyces euteiches","RB84","low",14,"RB84R4",0.00887910918544345,0.100400000810623,0.0517937612848487,74.5449231462295,0.996427287156489
"Aphanomyces euteiches","RB84","low",14,"RB84R5",0.0084774095384132,0.104699999094009,0.0402551595508428,112.753892759837,0.979737302726944
"Aphanomyces euteiches","RB84","low",14,"RB84R6",0.00654791889252834,0.109300002455711,0.0530112545290143,110.507199144237,0.998771813158456
"Aphanomyces euteiches","RB84","low",14,"RB84R7",0.00748507476289498,0.097800001502037,0.044136897168906,106.295329634813,0.995379339376374
"Aphanomyces euteiches","RB84","low",14,"RB84R8",0.00699037076985209,0.0989999994635582,0.0446852349200754,113.796068740776,0.997169351904206
"Aphanomyces euteiches","RB84","low",14,"RB84R9",0.007314277838137,0.111000001430511,0.0470017154492696,117.488853069613,0.984305717899623
"Aphanomyces euteiches","RB84","opt",22,"RB84R1",0.0221248379508572,0.099200002849102,0.0399230342368349,41.1385877058954,0.996646002657128
"Aphanomyces euteiches","RB84","opt",22,"RB84R10",0.0196097710378173,0.111100003123283,0.0465110699213735,44.4033933895831,0.998884869761274
"Aphanomyces euteiches","RB84","opt",22,"RB84R11",0.0223145131245902,0.0980999991297722,0.0398239868059146,40.4005204304348,0.995349337230824
"Aphanomyces euteiches","RB84","opt",22,"RB84R12",0.019400922055503,0.102399997413158,0.0525526524757859,34.3834748734704,0.996793802706145
"Aphanomyces euteiches","RB84","opt",22,"RB84R2",0.0199908632006401,0.103900000452995,0.0532088062851439,33.4755423727421,0.995628548633661
"Aphanomyces euteiches","RB84","opt",22,"RB84R3",0.0227668603405337,0.0883999988436699,0.0328966298398503,43.418447942837,0.996366747847782
"Aphanomyces euteiches","RB84","opt",22,"RB84R4",0.0211583031964549,0.0995000004768372,0.0480720056429029,34.3816627347861,0.995669653983716
"Aphanomyces euteiches","RB84","opt",22,"RB84R5",0.0186552733228579,0.098800003528595,0.0469215598585945,39.9147393490733,0.994350410551373
"Aphanomyces euteiches","RB84","opt",22,"RB84R6",0.0209136538753807,0.103799998760223,0.045833349249232,39.0870953475882,0.993977560625711
"Aphanomyces euteiches","RB84","opt",22,"RB84R7",0.0202640412042961,0.0903000012040138,0.0382391357209472,42.4040781700608,0.995021699507742
"Aphanomyces euteiches","RB84","opt",22,"RB84R8",0.0207565777627868,0.0993999987840652,0.0418798007340077,41.6421475321979,0.997302760427741
"Aphanomyces euteiches","RB84","opt",22,"RB84R9",0.0170221030831233,0.108400002121925,0.0556257974039246,39.1949825228633,0.995573416537353
"Aphanomyces euteiches","RB84","high",26,"RB84R1",0.0182746987297936,0.101599998772144,0.0616772313980323,27.3125532045424,0.998944940188293
"Aphanomyces euteiches","RB84","high",26,"RB84R10",0.0169031413956793,0.116800002753735,0.0792954604785279,22.9118483253499,0.997859783681593
"Aphanomyces euteiches","RB84","high",26,"RB84R11",0.0192852130642243,0.096000000834465,0.062720244016513,22.0720368573907,0.998540749833549
"Aphanomyces euteiches","RB84","high",26,"RB84R12",0.0179542624846126,0.103000000119209,0.0671478404503872,23.8290059190768,0.998304415516006
"Aphanomyces euteiches","RB84","high",26,"RB84R2",0.0178786709137014,0.101700000464916,0.0688311198859385,21.8344720877213,0.998640894723905
"Aphanomyces euteiches","RB84","high",26,"RB84R3",0.0209806351844456,0.0903000012040138,0.0536686329718031,24.799476007803,0.998605859682452
"Aphanomyces euteiches","RB84","high",26,"RB84R4",0.0196372392307096,0.099200002849102,0.0630138623539404,23.1083044886967,0.997952136879422
"Aphanomyces euteiches","RB84","high",26,"RB84R5",0.017881448561703,0.096500001847744,0.0557727296128088,30.6607147788191,0.997772308488249
"Aphanomyces euteiches","RB84","high",26,"RB84R6",0.0198118914786743,0.10419999808073,0.06641802394031,22.7309768404924,0.997191377067442
"Aphanomyces euteiches","RB84","high",26,"RB84R7",0.0197374742700365,0.0876000002026558,0.0512550915736261,27.1547429048455,0.998863684310561
"Aphanomyces euteiches","RB84","high",26,"RB84R8",0.0208655762747289,0.0992999970912933,0.0594086702848849,24.6197543210128,0.996541930129211
"Aphanomyces euteiches","RB84","high",26,"RB84R9",0.0206342676007271,0.102799996733665,0.051355161547714,33.6343351922241,0.997432982666666
