"Temp.value","Temp.treatment","Room","System","Species","Mesocosm","Survived","Dispersed"
18,"opt","A","A1","Pteronemobius heydenii","E46","Y",1
18,"opt","A","A1","Pteronemobius heydenii","E46","Y",0
18,"opt","A","A1","Pteronemobius heydenii","E46","Y",0
18,"opt","A","A1","Pteronemobius heydenii","E46","Y",0
18,"opt","A","A1","Pteronemobius heydenii","E46","Y",0
18,"opt","A","A2","Pteronemobius heydenii","E47","Y",0
18,"opt","A","A2","Pteronemobius heydenii","E47","Y",0
18,"opt","A","A2","Pteronemobius heydenii","E47","Y",0
18,"opt","A","A2","Pteronemobius heydenii","E47","Y",0
18,"opt","A","A3","Pteronemobius heydenii","E42","Y",0
18,"opt","A","A3","Pteronemobius heydenii","E42","Y",0
18,"opt","A","A3","Pteronemobius heydenii","E42","Y",0
18,"opt","A","A3","Pteronemobius heydenii","E42","Y",0
18,"opt","A","A4","Pteronemobius heydenii","E43","Y",0
18,"opt","A","A4","Pteronemobius heydenii","E43","Y",0
18,"opt","A","A4","Pteronemobius heydenii","E43","Y",0
18,"opt","A","A4","Pteronemobius heydenii","E43","Y",0
18,"opt","A","A4","Pteronemobius heydenii","E43","Y",0
18,"opt","A","A5","Pteronemobius heydenii","E35","Y",1
18,"opt","A","A5","Pteronemobius heydenii","E35","Y",1
18,"opt","A","A5","Pteronemobius heydenii","E35","Y",0
18,"opt","A","A5","Pteronemobius heydenii","E35","Y",0
18,"opt","A","A5","Pteronemobius heydenii","E35","Y",0
18,"opt","A","A6","Pteronemobius heydenii","E34","Y",0
18,"opt","A","A6","Pteronemobius heydenii","E34","Y",0
18,"opt","A","A6","Pteronemobius heydenii","E34","Y",0
18,"opt","A","A6","Pteronemobius heydenii","E34","Y",0
18,"opt","A","A7","Pteronemobius heydenii","E31","Y",1
18,"opt","A","A7","Pteronemobius heydenii","E31","Y",0
18,"opt","A","A7","Pteronemobius heydenii","E31","Y",0
18,"opt","A","A7","Pteronemobius heydenii","E31","Y",0
18,"opt","A","A7","Pteronemobius heydenii","E31","Y",0
18,"opt","A","A8","Pteronemobius heydenii","E38","Y",1
18,"opt","A","A8","Pteronemobius heydenii","E38","Y",0
18,"opt","A","A8","Pteronemobius heydenii","E38","Y",0
18,"opt","A","A12","Pteronemobius heydenii","E37","Y",0
18,"opt","A","A12","Pteronemobius heydenii","E37","Y",0
18,"opt","A","A12","Pteronemobius heydenii","E37","Y",0
18,"opt","A","A12","Pteronemobius heydenii","E37","Y",0
18,"opt","A","A12","Pteronemobius heydenii","E37","Y",0
18,"opt","A","A13","Pteronemobius heydenii","E44","Y",1
18,"opt","A","A13","Pteronemobius heydenii","E44","Y",1
18,"opt","A","A13","Pteronemobius heydenii","E44","Y",1
18,"opt","A","A13","Pteronemobius heydenii","E44","Y",1
18,"opt","A","A13","Pteronemobius heydenii","E44","Y",0
18,"opt","A","A16","Pteronemobius heydenii","E39","Y",1
18,"opt","A","A16","Pteronemobius heydenii","E39","Y",1
18,"opt","A","A16","Pteronemobius heydenii","E39","Y",0
18,"opt","A","A16","Pteronemobius heydenii","E39","Y",0
18,"opt","A","A16","Pteronemobius heydenii","E39","Y",0
22,"medium.high","B","B1","Pteronemobius heydenii","E46","Y",1
22,"medium.high","B","B1","Pteronemobius heydenii","E46","Y",1
22,"medium.high","B","B1","Pteronemobius heydenii","E46","Y",1
22,"medium.high","B","B1","Pteronemobius heydenii","E46","Y",0
22,"medium.high","B","B1","Pteronemobius heydenii","E46","Y",0
22,"medium.high","B","B2","Pteronemobius heydenii","E47","Y",0
22,"medium.high","B","B2","Pteronemobius heydenii","E47","Y",0
22,"medium.high","B","B2","Pteronemobius heydenii","E47","Y",0
22,"medium.high","B","B2","Pteronemobius heydenii","E47","Y",0
22,"medium.high","B","B2","Pteronemobius heydenii","E47","Y",0
22,"medium.high","B","B3","Pteronemobius heydenii","E42","Y",0
22,"medium.high","B","B3","Pteronemobius heydenii","E42","Y",0
22,"medium.high","B","B3","Pteronemobius heydenii","E42","Y",0
22,"medium.high","B","B3","Pteronemobius heydenii","E42","Y",0
22,"medium.high","B","B4","Pteronemobius heydenii","E43","Y",1
22,"medium.high","B","B4","Pteronemobius heydenii","E43","Y",1
22,"medium.high","B","B4","Pteronemobius heydenii","E43","Y",0
22,"medium.high","B","B4","Pteronemobius heydenii","E43","Y",0
22,"medium.high","B","B4","Pteronemobius heydenii","E43","Y",0
22,"medium.high","B","B5","Pteronemobius heydenii","E35","Y",0
22,"medium.high","B","B5","Pteronemobius heydenii","E35","Y",0
22,"medium.high","B","B5","Pteronemobius heydenii","E35","Y",0
22,"medium.high","B","B5","Pteronemobius heydenii","E35","Y",0
22,"medium.high","B","B5","Pteronemobius heydenii","E35","Y",0
22,"medium.high","B","B6","Pteronemobius heydenii","E34","Y",0
22,"medium.high","B","B6","Pteronemobius heydenii","E34","Y",0
22,"medium.high","B","B6","Pteronemobius heydenii","E34","Y",0
22,"medium.high","B","B6","Pteronemobius heydenii","E34","Y",0
22,"medium.high","B","B6","Pteronemobius heydenii","E34","Y",0
22,"medium.high","B","B7","Pteronemobius heydenii","E31","Y",1
22,"medium.high","B","B7","Pteronemobius heydenii","E31","Y",1
22,"medium.high","B","B7","Pteronemobius heydenii","E31","Y",0
22,"medium.high","B","B7","Pteronemobius heydenii","E31","Y",0
22,"medium.high","B","B7","Pteronemobius heydenii","E31","Y",0
22,"medium.high","B","B8","Pteronemobius heydenii","E38","Y",0
22,"medium.high","B","B8","Pteronemobius heydenii","E38","Y",0
22,"medium.high","B","B8","Pteronemobius heydenii","E38","Y",0
22,"medium.high","B","B8","Pteronemobius heydenii","E38","Y",0
22,"medium.high","B","B8","Pteronemobius heydenii","E38","Y",0
22,"medium.high","B","B12","Pteronemobius heydenii","E37","Y",1
22,"medium.high","B","B12","Pteronemobius heydenii","E37","Y",0
22,"medium.high","B","B12","Pteronemobius heydenii","E37","Y",0
22,"medium.high","B","B12","Pteronemobius heydenii","E37","Y",0
22,"medium.high","B","B12","Pteronemobius heydenii","E37","Y",0
22,"medium.high","B","B13","Pteronemobius heydenii","E44","Y",1
22,"medium.high","B","B13","Pteronemobius heydenii","E44","Y",1
22,"medium.high","B","B13","Pteronemobius heydenii","E44","Y",1
22,"medium.high","B","B13","Pteronemobius heydenii","E44","Y",0
22,"medium.high","B","B13","Pteronemobius heydenii","E44","Y",0
22,"medium.high","B","B16","Pteronemobius heydenii","E39","Y",1
22,"medium.high","B","B16","Pteronemobius heydenii","E39","Y",0
22,"medium.high","B","B16","Pteronemobius heydenii","E39","Y",0
22,"medium.high","B","B16","Pteronemobius heydenii","E39","Y",0
22,"medium.high","B","B16","Pteronemobius heydenii","E39","Y",0
26,"high","C","C1","Pteronemobius heydenii","E46","Y",0
26,"high","C","C1","Pteronemobius heydenii","E46","Y",0
26,"high","C","C1","Pteronemobius heydenii","E46","Y",0
26,"high","C","C1","Pteronemobius heydenii","E46","Y",0
26,"high","C","C2","Pteronemobius heydenii","E47","Y",0
26,"high","C","C2","Pteronemobius heydenii","E47","Y",0
26,"high","C","C2","Pteronemobius heydenii","E47","Y",0
26,"high","C","C2","Pteronemobius heydenii","E47","Y",0
26,"high","C","C2","Pteronemobius heydenii","E47","Y",0
26,"high","C","C3","Pteronemobius heydenii","E42","Y",1
26,"high","C","C3","Pteronemobius heydenii","E42","Y",1
26,"high","C","C3","Pteronemobius heydenii","E42","Y",0
26,"high","C","C3","Pteronemobius heydenii","E42","Y",0
26,"high","C","C3","Pteronemobius heydenii","E42","Y",0
26,"high","C","C4","Pteronemobius heydenii","E43","Y",0
26,"high","C","C4","Pteronemobius heydenii","E43","Y",0
26,"high","C","C4","Pteronemobius heydenii","E43","Y",0
26,"high","C","C4","Pteronemobius heydenii","E43","Y",0
26,"high","C","C4","Pteronemobius heydenii","E43","Y",0
26,"high","C","C5","Pteronemobius heydenii","E35","Y",1
26,"high","C","C5","Pteronemobius heydenii","E35","Y",0
26,"high","C","C5","Pteronemobius heydenii","E35","Y",0
26,"high","C","C5","Pteronemobius heydenii","E35","Y",0
26,"high","C","C5","Pteronemobius heydenii","E35","Y",0
26,"high","C","C6","Pteronemobius heydenii","E34","Y",1
26,"high","C","C6","Pteronemobius heydenii","E34","Y",0
26,"high","C","C6","Pteronemobius heydenii","E34","Y",0
26,"high","C","C6","Pteronemobius heydenii","E34","Y",0
26,"high","C","C7","Pteronemobius heydenii","E31","Y",0
26,"high","C","C7","Pteronemobius heydenii","E31","Y",0
26,"high","C","C7","Pteronemobius heydenii","E31","Y",0
26,"high","C","C7","Pteronemobius heydenii","E31","Y",0
26,"high","C","C7","Pteronemobius heydenii","E31","Y",0
26,"high","C","C8","Pteronemobius heydenii","E38","Y",1
26,"high","C","C8","Pteronemobius heydenii","E38","Y",0
26,"high","C","C8","Pteronemobius heydenii","E38","Y",0
26,"high","C","C8","Pteronemobius heydenii","E38","Y",0
26,"high","C","C8","Pteronemobius heydenii","E38","Y",0
26,"high","C","C12","Pteronemobius heydenii","E37","Y",0
26,"high","C","C12","Pteronemobius heydenii","E37","Y",0
26,"high","C","C12","Pteronemobius heydenii","E37","Y",0
26,"high","C","C12","Pteronemobius heydenii","E37","Y",0
26,"high","C","C12","Pteronemobius heydenii","E37","Y",0
26,"high","C","C13","Pteronemobius heydenii","E44","Y",1
26,"high","C","C13","Pteronemobius heydenii","E44","Y",0
26,"high","C","C13","Pteronemobius heydenii","E44","Y",0
26,"high","C","C13","Pteronemobius heydenii","E44","Y",0
26,"high","C","C13","Pteronemobius heydenii","E44","Y",0
26,"high","C","C16","Pteronemobius heydenii","E39","Y",1
26,"high","C","C16","Pteronemobius heydenii","E39","Y",0
26,"high","C","C16","Pteronemobius heydenii","E39","Y",0
26,"high","C","C16","Pteronemobius heydenii","E39","Y",0
26,"high","C","C16","Pteronemobius heydenii","E39","Y",0
